User name,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
james,2021-10-24T18:27:33Z,ec2.amazonaws.com,CreateTags,us-east-1,5.25.132.200,console.ec2.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""i-07f5a77af93d6cfad""}]",12279e11-0323-29e2-8732-3cbc5d7f8b5d,6307efd2-e171-2f2a-8f26-7c87f827efa1,FALSE,AwsApiCall,46411772487,Management
,2021-10-24T18:27:25Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,e2a07102-8c17-2380-b80d-e78d57f2aee7,FALSE,AwsServiceEvent,46411772487,Management
james,2021-10-24T18:27:23Z,ec2.amazonaws.com,RunInstances,us-east-1,5.25.132.200,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-f52d178f""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-02e136e904f3da870""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-082874f54efdef343""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-07f5a77af93d6cfad""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""clavir""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""launch-wizard-113""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-03c1042a635a957cc""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-c41ba589""}]",99df9b22-2293-2f3b-827d-b2d000a32b11,f3dba22b-16ab-200a-96ba-2da9ec52dfe0,FALSE,AwsApiCall,46411772487,Management
james,2021-10-24T18:27:20Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,us-east-1,5.25.132.200,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-03c1042a635a957cc""}]",dfe1ba32-3b91-2330-b2e2-9ffe31b3b772,e2b3313e-29f7-2b07-950b-92327f216f5c,FALSE,AwsApiCall,46411772487,Management
james,2021-10-24T18:27:19Z,ec2.amazonaws.com,CreateSecurityGroup,us-east-1,5.25.132.200,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-f52d178f""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""launch-wizard-113""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-03c1042a635a957cc""}]",bdef3788-187b-27ea-8281-f32982d2c023,2d2aa33a-3173-2a73-b6fc-79256ec2e298,FALSE,AwsApiCall,46411772487,Management
james,2021-10-24T18:20:24Z,ec2.amazonaws.com,ReleaseAddress,us-east-1,5.25.132.200,"EC2ConsoleFrontend, aws-internal/3 aws-sdk-java/1.12.89 Linux/5.4.141-78.230.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.302-b08 java/1.8.0_302 vendor/Oracle_Corporation cfg/retry-mode/standard",,"[{""resourceType"":""AWS::EC2::EIP"",""resourceName"":""eipalloc-02ab389b50d610787""}]",3bbeb822-3e3e-23d9-93de-e13fb75c9332,6d78517a-7ef2-291e-ae0f-653607911d58,FALSE,AwsApiCall,46411772487,Management
james,2021-10-24T18:20:23Z,ec2.amazonaws.com,ReleaseAddress,us-east-1,5.25.132.200,"EC2ConsoleFrontend, aws-internal/3 aws-sdk-java/1.12.89 Linux/5.4.141-78.230.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.302-b08 java/1.8.0_302 vendor/Oracle_Corporation cfg/retry-mode/standard",,"[{""resourceType"":""AWS::EC2::EIP"",""resourceName"":""eipalloc-0e54e81bb4e3d0a4f""}]",1f9595a3-0c2b-257a-9202-2df171739b20,ebe3e9aa-7222-2630-82de-72973d1cb2e0,FALSE,AwsApiCall,46411772487,Management
james,2021-10-24T18:20:22Z,ec2.amazonaws.com,ReleaseAddress,us-east-1,5.25.132.200,"EC2ConsoleFrontend, aws-internal/3 aws-sdk-java/1.12.89 Linux/5.4.141-78.230.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.302-b08 java/1.8.0_302 vendor/Oracle_Corporation cfg/retry-mode/standard",,"[{""resourceType"":""AWS::EC2::EIP"",""resourceName"":""eipalloc-0ac8038d871b921b5""}]",ac29e99f-e81b-2b72-ab0b-83eaf7d32211,56b02297-dca7-2157-bab1-2d3c71bda5cb,FALSE,AwsApiCall,46411772487,Management
james,2021-10-24T18:20:14Z,ec2.amazonaws.com,ReleaseAddress,us-east-1,5.25.132.200,"EC2ConsoleFrontend, aws-internal/3 aws-sdk-java/1.12.89 Linux/5.4.141-78.230.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.302-b08 java/1.8.0_302 vendor/Oracle_Corporation cfg/retry-mode/standard",,"[{""resourceType"":""AWS::EC2::EIP"",""resourceName"":""eipalloc-0cd76164c50f2728c""}]",232cc101-3f3b-2a8b-b3ad-a8fabe0a1c35,e0fab711-b677-271b-ad3f-e2b95def223a,FALSE,AwsApiCall,46411772487,Management
james,2021-10-24T18:19:08Z,billingconsole.amazonaws.com,GetTaxInvoicesMetadata,us-east-1,5.25.132.200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36",,[],,e25e5888-a512-2fa8-bea1-ddeda228baab,FALSE,AwsConsoleAction,46411772487,Management
james,2021-10-24T17:57:17Z,billingconsole.amazonaws.com,GetTaxInvoicesMetadata,us-east-1,5.25.132.200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36",,[],,179df2af-f672-23f2-a6ae-796cae1232dd,FALSE,AwsConsoleAction,46411772487,Management
,2021-10-24T17:48:13Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,6235572a-c1ca-2856-9306-c50f16196f2c,FALSE,AwsServiceEvent,46411772487,Management
,2021-10-24T17:48:11Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,8cb9eb6d-5fef-261a-89e5-f7322325b98f,FALSE,AwsServiceEvent,46411772487,Management
,2021-10-24T17:48:09Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,725572ba-b280-2b9a-8539-2221f6d6cf79,FALSE,AwsServiceEvent,46411772487,Management
,2021-10-24T17:48:09Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,a90c5e6f-3f5a-2c36-afb6-8be8228fcb0f,FALSE,AwsServiceEvent,46411772487,Management
,2021-10-24T17:48:09Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,e76260fa-0a6d-2ac0-8512-7e286c6dd81c,FALSE,AwsServiceEvent,46411772487,Management
Alex,2021-10-24T12:46:00Z,iam.amazonaws.com,DeletePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::046411772487:policy/alexkube-InstanceConnectPolicy-1SQWV097KO1FT""}]",f02ea59d-333c-2329-a22c-9298f588fbd7,33632a3f-13ad-2512-85bb-b076ca3296d6,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:45:57Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::046411772487:policy/alexkube-InstanceConnectPolicy-1SQWV097KO1FT""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""alexkube-EC2InstanceConnect-S20XPGCTQ0B4""}]",11bfbbc1-3a3d-2328-9d89-72ae92703ad5,6129e122-32fa-2a15-92e3-28e79389ed58,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:45:57Z,iam.amazonaws.com,DeleteRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""alexkube-EC2InstanceConnect-S20XPGCTQ0B4""}]",d21919ab-3703-2f9c-ab27-9d533fedfe80,aec1df8b-f128-25ee-9a75-cc78f23025aa,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:45:55Z,iam.amazonaws.com,DeleteInstanceProfile,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""alexkube-EC2ConnectProfile-1RTNJKIDRX90U""}]",25297231-9903-21bf-8b5a-c5c8f39f8a52,3b09f002-573e-2667-885f-363c36322281,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:45:55Z,ec2.amazonaws.com,DeleteSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""alexkube-ManagersSecurityGroup-H4X8JIVJEQMS""}]",0ccbb0ab-0d28-2fd7-9c95-f92579210f59,3c61f9d7-bc70-2877-a258-756ca278552a,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:45:55Z,iam.amazonaws.com,RemoveRoleFromInstanceProfile,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""alexkube-EC2ConnectProfile-1RTNJKIDRX90U""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""alexkube-EC2InstanceConnect-S20XPGCTQ0B4""}]",c22072ab-b390-2570-8f9d-d23f0d52adfc,c06e3a81-a022-2655-8ca6-f9275a959fee,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:42:25Z,ec2.amazonaws.com,DeleteSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""alexkube-WorkersSecurityGroup-1P175USNDF58B""}]",3b23909b-83e5-221c-bd27-88de35282370,3f3e1767-5d59-226d-9123-367e57d5b691,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:42:25Z,ec2.amazonaws.com,TerminateInstances,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0e58373653352998b""}]",11d21232-0513-29a3-8e03-3e9fa2917035,d27c30f5-ede9-2b57-a60a-5269355f9a82,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:40:36Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-07a6e33f2a4c7687f""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e23df465da6fe958""}]",1b3b333f-20b8-2fa3-a312-222029c723f3,36fe2b12-5856-2523-96c0-e23a5c2ccc03,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:40:36Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-07a6e33f2a4c7687f""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e23df465da6fe958""}]",7229e785-30a8-29df-9037-c217c08f2e8b,d20880f8-b929-2a72-a3b9-1b210df25b50,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:40:35Z,ec2.amazonaws.com,TerminateInstances,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-069e5cde2b69db0c2""}]",908a7c5a-5523-2d75-9ce2-3822802e52aa,22f66222-e812-2989-b10e-d2135f201502,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:40:35Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0e23df465da6fe958""}]",3aeea2f7-bd9f-2d97-a22e-87a388ca70ae,51fc7ec9-172b-25e0-8670-22d792f2000f,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:40:35Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-07a6e33f2a4c7687f""}]",033d1c2a-a323-2732-9923-dd0a7d1d828c,7dbc12f2-7e76-25ac-bc2c-9a56d00abd35,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:40:32Z,cloudformation.amazonaws.com,DeleteStack,us-east-1,159.143.89.205,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudFormation::Stack"",""resourceName"":""arn:aws:cloudformation:us-east-1:046411772487:stack/alexkube/ea295d60-3420-11ec-9797-125f8b54fe5b""}]",5c295883-a20d-230f-9e78-d0350a15df97,85b7bdfe-0081-28b2-b8b3-cc5923e01082,FALSE,AwsApiCall,46411772487,Management
Alex,2021-10-24T12:40:11Z,signin.amazonaws.com,ConsoleLogin,us-east-1,159.143.89.205,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",,[],,291d69fb-f72f-253e-b958-27e5fb23efaa,FALSE,AwsConsoleSignIn,46411772487,Management
guile,2021-10-24T09:32:33Z,signin.amazonaws.com,ConsoleLogin,us-east-1,35.134.49.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36",,[],,3ab1d6c2-83c3-2711-b821-22336213f939,FALSE,AwsConsoleSignIn,46411772487,Management
altaz,2021-10-23T21:03:12Z,ec2.amazonaws.com,DeleteSecurityGroup,us-east-1,108.18.229.184,"EC2ConsoleFrontend, aws-internal/3 aws-sdk-java/1.12.89 Linux/5.4.141-78.230.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.302-b08 java/1.8.0_302 vendor/Oracle_Corporation cfg/retry-mode/standard",,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-05e8d32991038fb3e""}]",bd95f1c0-e3c1-21a5-9af3-aed7d2e127fd,a3852b83-1c09-2a2f-bf22-5dbd9fa09a7a,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:53:23Z,iam.amazonaws.com,DeletePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::046411772487:policy/james-InstanceConnectPolicy-1BN8WYY71T38T""}]",d3b12a18-ec7b-2e3a-bd0b-dcc7b20b3220,f90d2272-c27e-2bde-bffa-96655f6dea22,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:53:20Z,iam.amazonaws.com,DeleteRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""james-EC2InstanceConnect-14QK5Y6KR1333""}]",1308ca13-933c-211b-8293-f1fac7c3352d,6927b8ad-692d-213e-809e-eb033a3aa728,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:53:19Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::046411772487:policy/james-InstanceConnectPolicy-1BN8WYY71T38T""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""james-EC2InstanceConnect-14QK5Y6KR1333""}]",27b0fb02-8a2a-2a3b-a2d5-103ef572238e,d952ce37-e129-2291-a130-c580ccdec2dc,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:53:18Z,iam.amazonaws.com,RemoveRoleFromInstanceProfile,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""james-EC2ConnectProfile-12FG1XZOBX10G""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""james-EC2InstanceConnect-14QK5Y6KR1333""}]",bcd33ee3-d999-283f-b2b1-d90ac39cfa3a,82b2373c-fd0a-289e-bfc0-dc289a2e2200,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:53:18Z,iam.amazonaws.com,DeleteInstanceProfile,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""james-EC2ConnectProfile-12FG1XZOBX10G""}]",21b27232-25e8-22d3-852a-325dbdd5c512,b0398e2a-e368-2802-a389-d786593e956f,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:53:17Z,ec2.amazonaws.com,DeleteSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""james-ManagersSecurityGroup-IWYD5D741JV5""}]",ee9b2593-c237-27db-9123-295c959ba3a5,d79328c2-e02d-2bb2-9f88-970c17e28359,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:52:46Z,ec2.amazonaws.com,DeleteSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""james-WorkersSecurityGroup-14N4YE6ULD06G""}]",73222993-50e3-2f20-a219-52fb2a3efad5,d5a2e5dd-6a3d-20a6-923b-9ea760262c8f,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:51:34Z,ec2.amazonaws.com,DeleteSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""james-WorkersSecurityGroup-14N4YE6ULD06G""}]",130f3701-b003-29a3-bf2b-d0ce2c23c0c3,83b598f2-2352-267e-8259-3228829c5e29,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:50:59Z,ec2.amazonaws.com,DeleteSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""james-WorkersSecurityGroup-14N4YE6ULD06G""}]",d59f232e-3f70-2a35-8a59-057035b82e1e,72632596-7e1e-22f2-bc69-5267662e0ac2,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:50:41Z,ec2.amazonaws.com,DeleteSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""james-WorkersSecurityGroup-14N4YE6ULD06G""}]",239ae2ef-b27f-2ca0-8bc7-9d3379f80c79,bb78d9b9-08cc-2931-9c50-ec6f7c2762a8,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:50:33Z,ec2.amazonaws.com,DeleteSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""james-WorkersSecurityGroup-14N4YE6ULD06G""}]",5fc33a28-dbec-2a5f-a2c0-a03e12d3b3a2,23e1289b-2599-2199-9f7e-80d168f5de0e,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:50:28Z,ec2.amazonaws.com,DeleteSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,Client.DependencyViolation,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""james-WorkersSecurityGroup-14N4YE6ULD06G""}]",ef0f0d15-8c5f-2b91-853e-103bce58cbb9,552027d6-2eb8-2fe2-b35f-1abc9e1b1e36,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:50:28Z,ec2.amazonaws.com,TerminateInstances,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-044073e7c648c4b93""}]",c132b931-f72f-217f-a9ed-df970b912f1c,b8e53fe0-dfad-2126-a52e-ed7bf500d1ee,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:49:41Z,ec2.amazonaws.com,TerminateInstances,us-east-1,5.25.132.200,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-084fd09ff91bf198e""}]",bf3cca8e-a5d2-2573-8a28-ae223eaf275b,a2ab5807-e357-2619-ba52-8abb7bd20a3b,FALSE,AwsApiCall,46411772487,Management
i-044073e7c648c4b93,2021-10-23T20:49:35Z,autoscaling.amazonaws.com,SetDesiredCapacity,us-east-1,3.239.118.180,aws-sdk-go/1.35.24 (go1.14.15; linux; amd64),ValidationException,"[{""resourceType"":""AWS::AutoScaling::AutoScalingGroup"",""resourceName"":""k8s-worker-asg-1""}]",233b3df2-af8b-225e-9f33-325a159171bb,383db209-f9c0-229f-98f7-f6d9ef292bb1,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T20:49:08Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],c3afcaa5-3f93-2d13-aabb-7a2bf017f21f,da202c58-5aa0-23ef-9f3b-290e28bea8c5,FALSE,AwsApiCall,46411772487,Management
AutoScaling,2021-10-23T20:49:04Z,ec2.amazonaws.com,TerminateInstances,us-east-1,autoscaling.amazonaws.com,autoscaling.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0cfbcece9099c37b5""}]",b5e22fa7-fc33-23cd-83d9-82eee20b9085,2cea6fdc-7602-2335-9256-7b931bd255c9,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T20:49:04Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],020838b1-ca92-23fd-82b5-7339db72ae1a,a55d782c-b191-2238-ad11-d9c60afcb3e2,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T20:49:00Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],22c3d7e9-b239-28ac-a93e-58e3f317ff30,62af6072-2635-2b33-9322-2ee55a82b872,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:48:58Z,autoscaling.amazonaws.com,DeleteAutoScalingGroup,us-east-1,5.25.132.200,aws-internal/3 aws-sdk-java/1.12.79 Linux/5.4.141-78.230.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.302-b08 java/1.8.0_302 vendor/Oracle_Corporation cfg/retry-mode/standard,,"[{""resourceType"":""AWS::AutoScaling::AutoScalingGroup"",""resourceName"":""k8s-worker-asg-1""}]",28231c7d-be52-2b21-8580-b31dda5a932e,b621d28f-5d56-2c21-b128-7082a991cade,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T20:48:56Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],fa32e330-3ad0-285c-b91f-b32af219720b,ebe7c870-be08-2f85-bf71-01106df19823,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T20:48:53Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],5ecfb5a0-e1a8-2cfd-9882-3e512f27c82f,7d3d11b0-ea12-2f2b-aa2a-60a2b1e92bcd,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T20:48:49Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],132573c0-2331-287d-933d-919ad21a070f,505f2fa0-c7b9-25ee-b20a-a7b0bb7c5b2a,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T20:48:45Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],2a2abf0b-ef7f-22ae-9222-e3913b0501cf,19c93b7c-d0a9-2233-ab8b-8bad9f020161,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T20:48:41Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],db0559db-929d-2503-852e-51583b9c907f,e9501e02-88ff-2c31-a220-9d9c271d606e,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:48:39Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0bdd836bf792ca45d""}]",39f02dbc-17e7-27a3-b593-533282307a3d,ba50f92a-6d51-22f0-92f8-b92a7e502cd2,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:48:39Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0cae8cf26b40441cf""}]",be39de79-8127-2909-9b38-82d32aa71293,f2828952-c82c-22df-b2cd-a0b80582ae9d,FALSE,AwsApiCall,46411772487,Management
i-03111018f4da208a7,2021-10-23T20:48:38Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,18.203.84.145,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.2,AccessDenied,[],0a2bb2f5-1335-22bf-a5b8-32503fefd5b3,27602fc0-f57e-2122-b2f6-819ba6bc2609,FALSE,AwsApiCall,46411772487,Management
james,2021-10-23T20:48:38Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0bdd836bf792ca45d""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0cae8cf26b40441cf""}]",297e21f2-acb5-28ef-9238-b15cf5ee230f,32e1512f-03d0-2910-80c6-c06d39bec5d2,FALSE,AwsApiCall,46411772487,Management
